param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, LAp, LAd, pLAd,nLA, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, wv, epoch, accuracy
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 99, 20.96
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 100, 20.89
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 101, 49.19
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 102, 20.97
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 103, 49.65
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 104, 21.03
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 105, 20.94
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 106, 48.95
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 107, 21.15
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 108, 49.56
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 109, 20.96
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 110, 21.07
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 111, 49.34
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 112, 21
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 113, 49.75
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 114, 29.43
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 115, 21
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 116, 48.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 117, 24.07
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 118, 49.43
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 119, 20.78
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 120, 20.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 121, 41.47
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 122, 21.71
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 123, 49.7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 124, 23.86
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 125, 20.32
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 126, 36.78
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 127, 21.07
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 128, 49.67
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 129, 29.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 130, 21
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 131, 49.27
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 132, 20.81
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 133, 49.74
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 134, 22.51
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 135, 20.43
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 136, 46.86
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 137, 20.94
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 138, 49.81
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 139, 25.02
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 140, 20.91
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 141, 47.66
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 142, 21.1
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 143, 49.66
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 144, 31.95
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 145, 20.79
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 146, 48.46
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 147, 20.46
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 148, 49.66
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 149, 22.13
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 150, 20.33
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 151, 47.13
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 152, 21.04
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 153, 49.79
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 154, 20.9
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 155, 20.83
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 156, 48.14
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 157, 20.96
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 158, 49.61
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 159, 21.05
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 160, 20.89
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 161, 49.75
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 162, 20.86
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 163, 49.83
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 164, 30.33
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 165, 20.87
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 166, 49.78
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 167, 21.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 168, 49.69
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 169, 28.67
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 170, 20.92
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 171, 49.47
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 172, 21.04
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 173, 49.74
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 174, 20.98
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 175, 20.84
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 176, 49.53
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 177, 21
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 178, 49.71
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 179, 23.19
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 180, 21.03
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 181, 49.48
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 182, 20.99
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 183, 49.73
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 184, 22.03
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 185, 20.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 186, 49.61
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 187, 21.53
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 188, 49.6
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 189, 30.24
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 190, 20.94
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 191, 45.34
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 192, 23.85
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 193, 49.63
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 194, 43.33
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 195, 20.91
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 196, 49.32
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 197, 20.99
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 198, 49.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 199, 21.69
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 200, 20.96
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 201, 49.28
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 202, 21.55
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 203, 49.69
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 204, 45.33
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 205, 21.09
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 206, 48.88
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 207, 21.08
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 208, 49.75
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 209, 29.4
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 210, 21.03
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 211, 49.39
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 212, 21.69
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 213, 49.64
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 214, 30.16
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 215, 20.96
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 216, 49.78
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 217, 22.11
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 218, 49.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 219, 29.13
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 220, 20.74
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 221, 29.79
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 222, 20.98
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 223, 49.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 224, 28.77
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 225, 20.71
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 226, 47.73
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 227, 20.45
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 228, 49.73
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 229, 21.43
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 230, 20.65
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 231, 49.79
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 232, 21.05
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 233, 49.73
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 234, 29.34
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 235, 20.96
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 236, 42.17
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 237, 21.06
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 238, 49.73
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 239, 29.15
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 240, 20.56
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 241, 41.99
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 242, 21.58
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 243, 49.57
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 244, 23.04
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 245, 20.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 246, 48.36
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 247, 20.98
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 248, 49.77
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 249, 29.51
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 20000, 1, 1, 0, 250, 20.8
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, LAp, LAd, pLAd,nLA, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, wv, epoch, accuracy
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 40000, 1, 1, 0, 1, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 40000, 1, 1, 0, 2, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 40000, 1, 1, 0, 3, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 40000, 1, 1, 0, 4, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 0.4,0.4, 12.5, 12.5, 6, 6, 0, 40000, 1, 1, 0, 5, 11.35
